"","name","E1","E2","pvals","strain","pvals_corrected","pvals_corrected_overall"
"1207","lograndom","Mn",".YPAD",2.03742851758601e-13,"mnbm_14",6.40334676955602e-13,5.90151708542153e-12
"1208","lograndom","Mn",".YPAD",1.18281640346298e-19,"mnbm_15",6.50549021904637e-19,1.24195722363613e-17
"1209","lograndom","Mn",".YPAD",1.94599951219496e-05,"mnbm_16",2.67574932926808e-05,0.000137364671449056
"1210","lograndom","Mn",".YPAD",0.000192904734776669,"mnbm_17",0.000202090674527939,0.00108751662558659
"1211","lograndom","Mn",".YPAD",1.32785677253988e-07,"mnbm_18",2.24714223045211e-07,1.61652128830942e-06
"1212","lograndom","Mn",".YPAD",3.56189916767227e-10,"mnbm_20",7.12379833534454e-10,6.7999893201016e-09
"1213","lograndom","Mn",".YPAD",2.00187604622026e-10,"mnbm_21",4.40412730168457e-10,4.00375209244052e-09
"1214","lograndom","Mn",".YPAD",9.94304344226876e-14,"mnbm_23",3.64578259549855e-13,3.3408625966023e-12
"1215","lograndom","Mn",".YPAD",5.24769203289292e-22,"mnbm_24",3.84830749078814e-21,8.8161226152601e-20
"1216","lograndom","Mn",".YPAD",1.4569358816431e-12,"mnbm_25",4.00657367451854e-12,3.82445668931315e-11
"1217","lograndom","Mn",".YPAD",6.27893315598998e-23,"mnbm_27",6.90682647158898e-22,1.7581012836772e-20
"1218","lograndom","Mn",".YPAD",3.21748306353938e-05,"mnbm_28",3.93247929988146e-05,0.000212143356032239
"1219","lograndom","Mn",".YPAD",5.35091330410006e-05,"mnbm_29",6.19579435211586e-05,0.000335430386227168
"1220","lograndom","Mn",".YPAD",0.00044059703279016,"mnbm_31",0.00044059703279016,0.00225482956421738
"1221","lograndom","Mn",".YPAD",2.45725146103455e-23,"mnbm_32",5.40595321427601e-22,1.7581012836772e-20
"1222","lograndom","Mn",".YPAD",6.3709562053491e-05,"mnbm_34",7.00805182588401e-05,0.000396415052777277
"1223","lograndom","Mn",".YPAD",7.96484237459566e-12,"mnbm_38",1.94696146934561e-11,2.02741442262435e-10
"1224","lograndom","Mn",".YPAD",5.88346279383803e-06,"mnbm_39",9.24544153317405e-06,4.61879322133079e-05
"1225","lograndom","Mn",".YPAD",5.90726181619242e-17,"mnbm_42",2.59919519912466e-16,3.54435708971545e-15
"1226","lograndom","Mn",".YPAD",1.32208057375516e-07,"mnbm_44",2.24714223045211e-07,1.61652128830942e-06
"1227","lograndom","Mn","Cd",2.68178648624937e-11,"mnbm_12",2.9499651348743e-10,6.25750180124852e-10
"1228","lograndom","Mn","Cd",0.951302617731359,"mnbm_13",0.991063771467868,0.979282106488164
"1229","lograndom","Mn","Cd",0.404513609554947,"mnbm_14",0.903520705597451,0.57103134968874
"1230","lograndom","Mn","Cd",0.67908230021256,"mnbm_15",0.903520705597451,0.800040858595442
"1231","lograndom","Mn","Cd",0.622825024563574,"mnbm_16",0.903520705597451,0.764872837183336
"1232","lograndom","Mn","Cd",0.48431741925413,"mnbm_17",0.903520705597451,0.646120476213569
"1233","lograndom","Mn","Cd",0.519541431187557,"mnbm_18",0.903520705597451,0.680950598566378
"1234","lograndom","Mn","Cd",0.991063771467868,"mnbm_20",0.991063771467868,0.994232638295066
"1235","lograndom","Mn","Cd",0.786337386688899,"mnbm_21",0.903520705597451,0.870254815307873
"1236","lograndom","Mn","Cd",0.536234586679545,"mnbm_23",0.903520705597451,0.696193281005901
"1237","lograndom","Mn","Cd",0.751592919644145,"mnbm_24",0.903520705597451,0.843382292097158
"1238","lograndom","Mn","Cd",2.82128997502219e-07,"mnbm_25",1.5517094862622e-06,3.07777088184238e-06
"1239","lograndom","Mn","Cd",0.674153889479169,"mnbm_27",0.903520705597451,0.798373080109596
"1240","lograndom","Mn","Cd",0.414632131563658,"mnbm_28",0.903520705597451,0.57664071277065
"1241","lograndom","Mn","Cd",0.358379360997945,"mnbm_29",0.903520705597451,0.525372885232589
"1242","lograndom","Mn","Cd",0.14715893325978,"mnbm_31",0.647499306343034,0.271082245478543
"1243","lograndom","Mn","Cd",0.816800952014824,"mnbm_32",0.903520705597451,0.887995947758706
"1244","lograndom","Mn","Cd",0.726016993887403,"mnbm_34",0.903520705597451,0.826270497067141
"1245","lograndom","Mn","Cd",0.813448700646899,"mnbm_38",0.903520705597451,0.887995947758706
"1246","lograndom","Mn","Cd",3.29820904496072e-15,"mnbm_39",7.25605989891358e-14,1.3852477988835e-13
"1247","lograndom","Mn","Cd",0.821382459634047,"mnbm_42",0.903520705597451,0.890272601409805
"1248","lograndom","Mn","Cd",2.37626172961438e-07,"mnbm_44",1.5517094862622e-06,2.6614131371681e-06
"1249","lograndom","Mn","Co",0.0067082254591114,"mnbm_12",0.0184476200125563,0.0236760898556873
"1250","lograndom","Mn","Co",0.00116292640108044,"mnbm_13",0.00511687616475392,0.00528031446977063
"1251","lograndom","Mn","Co",0.104581614750408,"mnbm_14",0.127821973583832,0.212708368983881
"1252","lograndom","Mn","Co",0.0994939077419264,"mnbm_15",0.127821973583832,0.206795514406649
"1253","lograndom","Mn","Co",0.000423400194690686,"mnbm_16",0.00465740214159755,0.00218193965362071
"1254","lograndom","Mn","Co",0.00211168632641752,"mnbm_17",0.00774284986353092,0.00900414474208487
"1255","lograndom","Mn","Co",0.230319137481084,"mnbm_18",0.25579012354229,0.378606801338769
"1256","lograndom","Mn","Co",0.0374400068379797,"mnbm_20",0.0633600115719656,0.100477973622693
"1257","lograndom","Mn","Co",0.459957859357112,"mnbm_21",0.481860614564593,0.62016790025678
"1258","lograndom","Mn","Co",0.000885496815735186,"mnbm_23",0.00511687616475392,0.00413231847343087
"1259","lograndom","Mn","Co",0.0945276886310062,"mnbm_24",0.127821973583832,0.199505674497601
"1260","lograndom","Mn","Co",0.0181417712553311,"mnbm_25",0.0332599139681071,0.055014757597394
"1261","lograndom","Mn","Co",0.00402797109567624,"mnbm_27",0.0126593377292682,0.0153795260016729
"1262","lograndom","Mn","Co",0.0423265331884282,"mnbm_28",0.0640756639987441,0.109735456414444
"1263","lograndom","Mn","Co",0.232536475947536,"mnbm_29",0.25579012354229,0.380761481083685
"1264","lograndom","Mn","Co",2.36055438291321e-06,"mnbm_31",5.19321964240907e-05,2.10943157622032e-05
"1265","lograndom","Mn","Co",0.0436879527264164,"mnbm_32",0.0640756639987441,0.112916554739046
"1266","lograndom","Mn","Co",0.0173781641739162,"mnbm_34",0.0332599139681071,0.0530823923857803
"1267","lograndom","Mn","Co",0.725822130951632,"mnbm_38",0.725822130951632,0.826270497067141
"1268","lograndom","Mn","Co",0.00981156861375333,"mnbm_39",0.0215854509502573,0.0327052287125111
"1269","lograndom","Mn","Co",0.0011284884710953,"mnbm_42",0.00511687616475392,0.00515179519413073
"1270","lograndom","Mn","Co",0.00788598747151039,"mnbm_44",0.0192768582636921,0.0273728490746642
"1271","lograndom","Mn","Cu",0.763301829507733,"mnbm_12",0.839632012458507,0.849236472564895
"1272","lograndom","Mn","Cu",0.148163067016885,"mnbm_13",0.362176386041274,0.271148096501488
"1273","lograndom","Mn","Cu",0.57593232085905,"mnbm_14",0.745324179935241,0.728589080604822
"1274","lograndom","Mn","Cu",0.135357859771713,"mnbm_15",0.362176386041274,0.25550697125447
"1275","lograndom","Mn","Cu",0.45881118068383,"mnbm_16",0.630865373440266,0.619616385489416
"1276","lograndom","Mn","Cu",0.933152396361329,"mnbm_17",0.933152396361329,0.968909781141553
"1277","lograndom","Mn","Cu",0.131771356649544,"mnbm_18",0.362176386041274,0.25156349905822
"1278","lograndom","Mn","Cu",0.360874374426978,"mnbm_20",0.601396385632602,0.527190390467238
"1279","lograndom","Mn","Cu",0.804719944197377,"mnbm_21",0.843039941540109,0.88361405637359
"1280","lograndom","Mn","Cu",0.383088903783431,"mnbm_23",0.601396385632602,0.549492855235536
"1281","lograndom","Mn","Cu",0.167036283548886,"mnbm_24",0.367479823807548,0.297899104418395
"1282","lograndom","Mn","Cu",0.00640770640905213,"mnbm_25",0.0352423852497867,0.0227108581586658
"1283","lograndom","Mn","Cu",0.139533005478567,"mnbm_27",0.362176386041274,0.259745275146406
"1284","lograndom","Mn","Cu",0.410042990204047,"mnbm_28",0.601396385632602,0.572714675341088
"1285","lograndom","Mn","Cu",0.357658480793783,"mnbm_29",0.601396385632602,0.525232734032828
"1286","lograndom","Mn","Cu",0.189800370689309,"mnbm_31",0.379600741378617,0.32933606755756
"1287","lograndom","Mn","Cu",9.27859811925652e-06,"mnbm_32",6.80430528745478e-05,7.02164181997791e-05
"1288","lograndom","Mn","Cu",0.708882528463781,"mnbm_34",0.820811348747536,0.81906647030203
"1289","lograndom","Mn","Cu",0.0892287887844643,"mnbm_38",0.362176386041274,0.190791242904643
"1290","lograndom","Mn","Cu",3.53786484094731e-08,"mnbm_39",3.89165132504204e-07,4.64344760374334e-07
"1291","lograndom","Mn","Cu",0.659203232340938,"mnbm_42",0.805692839527813,0.793310480181071
"1292","lograndom","Mn","Cu",2.45189817007508e-11,"mnbm_44",5.39417597416519e-10,5.8845556081802e-10
"1293","lograndom","Mn","Mn",0.00191484232164989,"mnbm_12",0.00601807586804251,0.00824855153941491
"1294","lograndom","Mn","Mn",0.000547921571469349,"mnbm_13",0.00255502372234443,0.00269154456160382
"1295","lograndom","Mn","Mn",0.0446453368516166,"mnbm_14",0.0613873381709728,0.11468526897663
"1296","lograndom","Mn","Mn",0.00910775475486747,"mnbm_15",0.0182155095097349,0.0307249557995529
"1297","lograndom","Mn","Mn",7.86128284485408e-05,"mnbm_16",0.00100129123063005,0.000485549822770399
"1298","lograndom","Mn","Mn",0.000136539713267734,"mnbm_17",0.00100129123063005,0.000796841665799253
"1299","lograndom","Mn","Mn",0.0115176855131798,"mnbm_18",0.021115756774163,0.037645353428292
"1300","lograndom","Mn","Mn",0.126723373461473,"mnbm_20",0.154884123119579,0.246406559508421
"1301","lograndom","Mn","Mn",0.00573353537478627,"mnbm_21",0.0126137778245298,0.0207593522190537
"1302","lograndom","Mn","Mn",0.395586151222962,"mnbm_23",0.395586151222962,0.56225442813416
"1303","lograndom","Mn","Mn",0.0227073641009319,"mnbm_24",0.0384278469400387,0.0671626262140241
"1304","lograndom","Mn","Mn",0.238896005162883,"mnbm_25",0.258217551960812,0.388900473520973
"1305","lograndom","Mn","Mn",0.204309942137383,"mnbm_27",0.23656940668539,0.345312578260365
"1306","lograndom","Mn","Mn",0.000580687209623735,"mnbm_28",0.00255502372234443,0.00280331756370079
"1307","lograndom","Mn","Mn",0.00120106611009592,"mnbm_29",0.00440390907035172,0.00540927719549331
"1308","lograndom","Mn","Mn",9.68048340198112e-05,"mnbm_31",0.00100129123063005,0.000580829004118867
"1309","lograndom","Mn","Mn",0.0898812588188379,"mnbm_32",0.11631692317732,0.191625018801583
"1310","lograndom","Mn","Mn",0.0396754286404759,"mnbm_34",0.058190628672698,0.105247764204276
"1311","lograndom","Mn","Mn",0.246480390508047,"mnbm_38",0.258217551960812,0.398160630820692
"1312","lograndom","Mn","Mn",0.00417796301106289,"mnbm_39",0.011086327913449,0.0158085086905082
"1313","lograndom","Mn","Mn",0.00453531596459277,"mnbm_42",0.011086327913449,0.0168569265940616
"1314","lograndom","Mn","Mn",0.0367844046211491,"mnbm_44",0.0578040644046629,0.0993533758256118
"1315","lograndom","Mn","Ni",0.180478909126484,"mnbm_12",0.683260916240343,0.318492192576148
"1316","lograndom","Mn","Ni",0.582617778381819,"mnbm_13",0.745719277302806,0.731816693824994
"1317","lograndom","Mn","Ni",0.456733811303237,"mnbm_14",0.717724560619373,0.618800647572128
"1318","lograndom","Mn","Ni",0.944593507101534,"mnbm_15",0.944593507101534,0.973568768055569
"1319","lograndom","Mn","Ni",0.211975486238816,"mnbm_16",0.683260916240343,0.354700016813955
"1320","lograndom","Mn","Ni",0.500019573991242,"mnbm_17",0.720610900353177,0.66353308396942
"1321","lograndom","Mn","Ni",0.411186737103649,"mnbm_18",0.717724560619373,0.572797444721502
"1322","lograndom","Mn","Ni",0.0892630457875293,"mnbm_20",0.683260916240343,0.190791242904643
"1323","lograndom","Mn","Ni",0.848998018068774,"mnbm_21",0.889426495119668,0.91547924926543
"1324","lograndom","Mn","Ni",0.279910723350465,"mnbm_23",0.683260916240343,0.444470713826825
"1325","lograndom","Mn","Ni",0.52408065480231,"mnbm_24",0.720610900353177,0.684646578590887
"1326","lograndom","Mn","Ni",0.265301506578511,"mnbm_25",0.683260916240343,0.4261056702217
"1327","lograndom","Mn","Ni",0.0726598971409427,"mnbm_27",0.683260916240343,0.167676685709868
"1328","lograndom","Mn","Ni",0.157120962648662,"mnbm_28",0.683260916240343,0.284443122036372
"1329","lograndom","Mn","Ni",0.368358968918913,"mnbm_29",0.717724560619373,0.533485403261874
"1330","lograndom","Mn","Ni",0.448498213495594,"mnbm_31",0.717724560619373,0.612346148536012
"1331","lograndom","Mn","Ni",0.31057314374561,"mnbm_32",0.683260916240343,0.476931335916476
"1332","lograndom","Mn","Ni",0.147967705090547,"mnbm_34",0.683260916240343,0.271148096501488
"1333","lograndom","Mn","Ni",0.610133954156841,"mnbm_38",0.745719277302806,0.753694884546686
"1334","lograndom","Mn","Ni",0.282541935635755,"mnbm_39",0.683260916240343,0.446731660562989
"1335","lograndom","Mn","Ni",0.734923206223139,"mnbm_42",0.850963712468897,0.829752007026124
"1336","lograndom","Mn","Ni",0.80289278431015,"mnbm_44",0.883182062741165,0.882761700026867
"1337","lograndom","Mn","Zn",0.752015877119966,"mnbm_12",0.752015877119966,0.843382292097158
"1338","lograndom","Mn","Zn",0.646131025901968,"mnbm_13",0.751556583291194,0.786594292402396
"1339","lograndom","Mn","Zn",0.363700997802483,"mnbm_14",0.727401995604965,0.529264652245287
"1340","lograndom","Mn","Zn",0.652139235080109,"mnbm_15",0.751556583291194,0.790023156453251
"1341","lograndom","Mn","Zn",0.0597939218824989,"mnbm_16",0.371359638127764,0.143096565188886
"1342","lograndom","Mn","Zn",0.692748430630613,"mnbm_17",0.751556583291194,0.810457773996818
"1343","lograndom","Mn","Zn",0.655396574814828,"mnbm_18",0.751556583291194,0.790023156453251
"1344","lograndom","Mn","Zn",0.717394920414322,"mnbm_20",0.751556583291194,0.823240072606599
"1345","lograndom","Mn","Zn",0.673202423692256,"mnbm_21",0.751556583291194,0.798373080109596
"1346","lograndom","Mn","Zn",0.195708883056544,"mnbm_23",0.615085061034854,0.333459354497966
"1347","lograndom","Mn","Zn",0.43204678725886,"mnbm_24",0.731156101514994,0.592038011904474
"1348","lograndom","Mn","Zn",0.401021755785735,"mnbm_25",0.731156101514994,0.567101472828313
"1349","lograndom","Mn","Zn",0.0647264444308395,"mnbm_27",0.371359638127764,0.151449062178009
"1350","lograndom","Mn","Zn",0.0698774707207212,"mnbm_28",0.371359638127764,0.161699932246297
"1351","lograndom","Mn","Zn",0.0313453858485519,"mnbm_29",0.371359638127764,0.0866911677554921
"1352","lograndom","Mn","Zn",0.229293799840092,"mnbm_31",0.630557949560253,0.377996363339682
"1353","lograndom","Mn","Zn",0.159036861158356,"mnbm_32",0.583135157580637,0.286675887066564
"1354","lograndom","Mn","Zn",0.69809034347012,"mnbm_34",0.751556583291194,0.813309138023441
"1355","lograndom","Mn","Zn",0.660985319244346,"mnbm_38",0.751556583291194,0.794317121838699
"1356","lograndom","Mn","Zn",0.08439991775631,"mnbm_39",0.371359638127764,0.18559144218665
"1357","lograndom","Mn","Zn",0.357024758843005,"mnbm_42",0.727401995604965,0.525220310732266
"1358","lograndom","Mn","Zn",0.305404556203576,"mnbm_44",0.727401995604965,0.47236439407413
"1359","lograndom","Ni",".YPAD",0.0142727664507159,"nibm_11",0.0202197524718475,0.0450718940548923
"1360","lograndom","Ni",".YPAD",0.000369802891465871,"nibm_12",0.00211553607446533,0.00195367565302724
"1361","lograndom","Ni",".YPAD",0.002924656531492,"nibm_14",0.0050325478021449,0.0118681714321414
"1362","lograndom","Ni",".YPAD",0.00231657315992881,"nibm_16",0.0050325478021449,0.00969110025922553
"1363","lograndom","Ni",".YPAD",0.0991612384373904,"nibm_17",0.105358815839727,0.206688437437737
"1364","lograndom","Ni",".YPAD",0.00248645359756835,"nibm_21",0.0050325478021449,0.0102887735071794
"1365","lograndom","Ni",".YPAD",0.145815097493668,"nibm_22",0.145815097493668,0.26979004822617
"1366","lograndom","Ni",".YPAD",0.000361035623730145,"nibm_24",0.00211553607446533,0.00191942989831217
"1367","lograndom","Ni",".YPAD",0.0397185014913756,"nibm_25",0.0482296089538132,0.105247764204276
"1368","lograndom","Ni",".YPAD",0.0221093495459644,"nibm_27",0.028912226329338,0.0662901852381099
"1369","lograndom","Ni",".YPAD",0.0866202125918478,"nibm_28",0.0981695742707609,0.188302339903902
"1370","lograndom","Ni",".YPAD",0.00287646463611547,"nibm_29",0.0050325478021449,0.0117825833668046
"1371","lograndom","Ni",".YPAD",0.00296032223655582,"nibm_30",0.0050325478021449,0.011923494190331
"1372","lograndom","Ni",".YPAD",0.000444410825982457,"nibm_4",0.00211553607446533,0.00225482956421738
"1373","lograndom","Ni",".YPAD",0.000497773193991841,"nibm_6",0.00211553607446533,0.00245958519384204
"1374","lograndom","Ni",".YPAD",0.00174931176941126,"nibm_8",0.0050325478021449,0.00761358490313709
"1375","lograndom","Ni",".YPAD",0.0070765007891551,"nibm_9",0.0109364103105124,0.0247677527620428
"1376","lograndom","Ni","Cd",0.279376642816532,"nibm_11",0.755504139085779,0.444462840844483
"1377","lograndom","Ni","Cd",0.548415985221556,"nibm_12",0.765096955471574,0.708722196286318
"1378","lograndom","Ni","Cd",0.0268120702371871,"nibm_14",0.113951298508045,0.0760883074298554
"1379","lograndom","Ni","Cd",0.00218094133336762,"nibm_16",0.0185380013336248,0.00925247838398383
"1380","lograndom","Ni","Cd",0.000448281591933693,"nibm_17",0.00762078706287278,0.00225482956421738
"1381","lograndom","Ni","Cd",0.407813680062792,"nibm_21",0.765096955471574,0.572714675341088
"1382","lograndom","Ni","Cd",0.75429290068029,"nibm_22",0.854865287437662,0.844808048761925
"1383","lograndom","Ni","Cd",0.0034407331159243,"nibm_24",0.0194974876569044,0.0133806287841501
"1384","lograndom","Ni","Cd",0.563142827987492,"nibm_25",0.765096955471574,0.721097523642521
"1385","lograndom","Ni","Cd",0.585074142419439,"nibm_27",0.765096955471574,0.733525790496013
"1386","lograndom","Ni","Cd",0.813770813892905,"nibm_28",0.859454344912382,0.887995947758706
"1387","lograndom","Ni","Cd",0.355531359569778,"nibm_29",0.755504139085779,0.523940950944937
"1388","lograndom","Ni","Cd",0.581035095725032,"nibm_30",0.765096955471574,0.731738351437821
"1389","lograndom","Ni","Cd",0.859454344912382,"nibm_4",0.859454344912382,0.922019986879184
"1390","lograndom","Ni","Cd",0.668578787437382,"nibm_6",0.811845670459678,0.797736053192331
"1391","lograndom","Ni","Cd",0.343632159407317,"nibm_8",0.755504139085779,0.512570128736218
"1392","lograndom","Ni","Cd",0.152917430758962,"nibm_9",0.51991926458047,0.278031692289021
"1393","lograndom","Ni","Co",0.0808160450003177,"nibm_11",0.27477455300108,0.180546483511348
"1394","lograndom","Ni","Co",0.550782707290864,"nibm_12",0.869689990922183,0.709597352951419
"1395","lograndom","Ni","Co",0.233621322595527,"nibm_14",0.613900598485564,0.381793601128876
"1396","lograndom","Ni","Co",0.881105605251282,"nibm_16",0.98095402394929,0.936871782798832
"1397","lograndom","Ni","Co",0.972691421435798,"nibm_17",0.98095402394929,0.986788398558056
"1398","lograndom","Ni","Co",0.644166525164687,"nibm_21",0.912569243983307,0.785340901507021
"1399","lograndom","Ni","Co",0.429720233201212,"nibm_22",0.811693773824511,0.590874436380567
"1400","lograndom","Ni","Co",0.0744915179450055,"nibm_24",0.27477455300108,0.169643530278889
"1401","lograndom","Ni","Co",0.98095402394929,"nibm_25",0.98095402394929,0.992043122240639
"1402","lograndom","Ni","Co",0.252782599376409,"nibm_27",0.613900598485564,0.407557357919737
"1403","lograndom","Ni","Co",0.963309796515429,"nibm_28",0.98095402394929,0.985603202281316
"1404","lograndom","Ni","Co",0.364184486902114,"nibm_29",0.773892034666992,0.529264652245287
"1405","lograndom","Ni","Co",0.562740582361413,"nibm_30",0.869689990922183,0.721097523642521
"1406","lograndom","Ni","Co",0.000447101849259982,"nibm_4",0.00760073143741969,0.00225482956421738
"1407","lograndom","Ni","Co",0.0026959972892536,"nibm_6",0.0229159769586556,0.0111011653086913
"1408","lograndom","Ni","Co",0.714612977324876,"nibm_8",0.934493893424838,0.822651072824999
"1409","lograndom","Ni","Co",0.0791809407510222,"nibm_9",0.27477455300108,0.178316327696672
"1410","lograndom","Ni","Cu",0.902928451033589,"nibm_11",0.991512108687373,0.950451001087988
"1411","lograndom","Ni","Cu",0.732096504460873,"nibm_12",0.991512108687373,0.828321066361837
"1412","lograndom","Ni","Cu",0.991512108687373,"nibm_14",0.991512108687373,0.994232638295066
"1413","lograndom","Ni","Cu",0.650824747272008,"nibm_16",0.991512108687373,0.790023156453251
"1414","lograndom","Ni","Cu",0.00055315470199776,"nibm_17",0.00940362993396192,0.00270145319580301
"1415","lograndom","Ni","Cu",0.520083119756355,"nibm_21",0.991512108687373,0.680950598566378
"1416","lograndom","Ni","Cu",0.80213392715488,"nibm_22",0.991512108687373,0.882761700026867
"1417","lograndom","Ni","Cu",0.908781822925371,"nibm_24",0.991512108687373,0.954220914071639
"1418","lograndom","Ni","Cu",0.00464476024158601,"nibm_25",0.026320308035654,0.0171876590437544
"1419","lograndom","Ni","Cu",0.701237888107749,"nibm_27",0.991512108687373,0.814909513810551
"1420","lograndom","Ni","Cu",0.711039636663338,"nibm_28",0.991512108687373,0.82043034999616
"1421","lograndom","Ni","Cu",0.929492663780763,"nibm_29",0.991512108687373,0.967484695235737
"1422","lograndom","Ni","Cu",0.635580181234261,"nibm_30",0.991512108687373,0.777128605875952
"1423","lograndom","Ni","Cu",0.00159074424017448,"nibm_4",0.0135213260414831,0.00703276400919242
"1424","lograndom","Ni","Cu",0.983776096221967,"nibm_6",0.991512108687373,0.992043122240639
"1425","lograndom","Ni","Cu",0.959138548056329,"nibm_8",0.991512108687373,0.983382316034315
"1426","lograndom","Ni","Cu",0.685726562304275,"nibm_9",0.991512108687373,0.804483676446357
"1427","lograndom","Ni","Mn",0.0130290634474448,"nibm_11",0.0738313595355203,0.041847095294377
"1428","lograndom","Ni","Mn",0.320023964792675,"nibm_12",0.561731633959873,0.48611235158381
"1429","lograndom","Ni","Mn",0.36347341020933,"nibm_14",0.561731633959873,0.529264652245287
"1430","lograndom","Ni","Mn",0.00348910708547088,"nibm_16",0.059314820453005,0.0135062209760163
"1431","lograndom","Ni","Mn",0.668566541231786,"nibm_17",0.811830800067169,0.797736053192331
"1432","lograndom","Ni","Mn",0.666255033098784,"nibm_21",0.811830800067169,0.797736053192331
"1433","lograndom","Ni","Mn",0.988885276711919,"nibm_22",0.988885276711919,0.994232638295066
"1434","lograndom","Ni","Mn",0.0516345530301469,"nibm_24",0.219446850378125,0.129471715060667
"1435","lograndom","Ni","Mn",0.953591916235514,"nibm_25",0.988885276711919,0.980437221098938
"1436","lograndom","Ni","Mn",0.935530012595816,"nibm_27",0.988885276711919,0.970179272321587
"1437","lograndom","Ni","Mn",0.354390400275007,"nibm_28",0.561731633959873,0.523940950944937
"1438","lograndom","Ni","Mn",0.325469629156539,"nibm_29",0.561731633959873,0.49082411968626
"1439","lograndom","Ni","Mn",0.103943168457631,"nibm_30",0.294505643963286,0.21243859246815
"1440","lograndom","Ni","Mn",0.0884332432554403,"nibm_4",0.294505643963286,0.1904043069015
"1441","lograndom","Ni","Mn",0.525846307224145,"nibm_6",0.744948935234205,0.685886487683667
"1442","lograndom","Ni","Mn",0.210373827123773,"nibm_8",0.510907865872019,0.35272258439914
"1443","lograndom","Ni","Mn",0.0080298490666438,"nibm_9",0.0682537170664723,0.027757502946423
"1444","lograndom","Ni","Ni",9.53053404214736e-09,"nibm_11",1.60431987345546e-07,1.40449975357961e-07
"1445","lograndom","Ni","Ni",0.00637532989619956,"nibm_12",0.0135475760294241,0.0226918521729137
"1446","lograndom","Ni","Ni",0.0239019540058187,"nibm_14",0.0369393834635379,0.0704478644382024
"1447","lograndom","Ni","Ni",0.0121230845687529,"nibm_16",0.0206092437668799,0.0391668886067402
"1448","lograndom","Ni","Ni",0.930628135417233,"nibm_17",0.971073438195494,0.967484695235737
"1449","lograndom","Ni","Ni",0.00231894184774325,"nibm_21",0.0056317159159479,0.00969110025922553
"1450","lograndom","Ni","Ni",0.911647801600626,"nibm_22",0.971073438195494,0.95484308397073
"1451","lograndom","Ni","Ni",6.02138113047367e-07,"nibm_24",2.04726958436105e-06,6.16824408487546e-06
"1452","lograndom","Ni","Ni",0.971073438195494,"nibm_25",0.971073438195494,0.986788398558056
"1453","lograndom","Ni","Ni",0.696201373820844,"nibm_27",0.845387382496739,0.812234936124318
"1454","lograndom","Ni","Ni",0.0300792691901218,"nibm_28",0.0426122980193393,0.0839421465770842
"1455","lograndom","Ni","Ni",0.0101780793246854,"nibm_29",0.019225260946628,0.0337928325404574
"1456","lograndom","Ni","Ni",2.55840733881058e-07,"nibm_30",1.0873231189945e-06,2.82771337447485e-06
"1457","lograndom","Ni","Ni",1.88743514524172e-08,"nibm_4",1.60431987345546e-07,2.59909101967712e-07
"1458","lograndom","Ni","Ni",0.00186557991875542,"nibm_6",0.00528580976980703,0.0080777687203843
"1459","lograndom","Ni","Ni",0.0393084311086978,"nibm_8",0.0514033329882972,0.104822482956528
"1460","lograndom","Ni","Ni",2.04399341218191e-07,"nibm_9",1.0873231189945e-06,2.32020873815244e-06
"1461","lograndom","Ni","Zn",1.4953859644009e-10,"nibm_11",2.54215613948153e-09,3.06371758560184e-09
"1462","lograndom","Ni","Zn",0.00124771707548944,"nibm_12",0.00707039676110684,0.00554540922439752
"1463","lograndom","Ni","Zn",0.0459777864609448,"nibm_14",0.0882273360814148,0.117390093091774
"1464","lograndom","Ni","Zn",0.0518984329890675,"nibm_16",0.0882273360814148,0.129746082472669
"1465","lograndom","Ni","Zn",0.0514535208355781,"nibm_17",0.0882273360814148,0.129404064376903
"1466","lograndom","Ni","Zn",0.00321806622579961,"nibm_21",0.0136767814596483,0.0126316618208957
"1467","lograndom","Ni","Zn",0.196212951037712,"nibm_22",0.256586166741623,0.333641455205826
"1468","lograndom","Ni","Zn",0.487564631403692,"nibm_24",0.592042766704483,0.649055927700635
"1469","lograndom","Ni","Zn",0.0610591235556529,"nibm_25",0.0943641000405544,0.144706345658602
"1470","lograndom","Ni","Zn",0.996704218027557,"nibm_27",0.996704218027557,0.996704218027557
"1471","lograndom","Ni","Zn",0.727904961702005,"nibm_28",0.773399021808381,0.826270497067141
"1472","lograndom","Ni","Zn",0.0346060423060488,"nibm_29",0.0840432456004042,0.0940746781135307
"1473","lograndom","Ni","Zn",0.133549156101765,"nibm_30",0.189194637810834,0.25323090547513
"1474","lograndom","Ni","Zn",0.538018144061691,"nibm_4",0.60975389660325,0.697430927487377
"1475","lograndom","Ni","Zn",0.00451471534181007,"nibm_6",0.0153500321621542,0.0168549372760909
"1476","lograndom","Ni","Zn",0.0163210598623353,"nibm_8",0.0462430029432832,0.0502186457302623
"1477","lograndom","Ni","Zn",4.11964085278179e-09,"nibm_9",3.50169472486452e-08,6.40833021543833e-08
"1478","lograndom","Zn",".YPAD",0.81701487605411,"znbm_11",0.877534496502563,0.887995947758706
"1479","lograndom","Zn",".YPAD",0.014551158618434,"znbm_12",0.0248225647020345,0.0457789259905789
"1480","lograndom","Zn",".YPAD",0.000923094983722945,"znbm_15",0.00334621931599568,0.00426043838641359
"1481","lograndom","Zn",".YPAD",0.00450760479419458,"znbm_16",0.0100554260793571,0.0168549372760909
